id,dataset,label,medical_topic,word_count,sentence_count,avg_sentence_length,lexical_diversity,avg_word_length,punctuation_density
medlineplus_6410_human,medlineplus_human,human,"Dandruff, Cradle Cap, and Other Scalp Conditions",257,22,11.681818181818182,0.5214007782101168,4.463035019455253,0.15953307392996108
medlineplus_6278_human,medlineplus_human,human,DASH Eating Plan,140,9,15.555555555555555,0.7,5.142857142857143,0.25
medlineplus_1683_human,medlineplus_human,human,Deep Vein Thrombosis,161,9,17.88888888888889,0.5900621118012422,4.385093167701863,0.10559006211180125
medlineplus_619_human,medlineplus_human,human,Degenerative Nerve Diseases,107,9,11.88888888888889,0.7102803738317757,5.5514018691588785,0.24299065420560748
medlineplus_6051_human,medlineplus_human,human,Dehydration,555,31,17.903225806451612,0.44324324324324327,4.812612612612613,0.11891891891891893
medlineplus_5562_human,medlineplus_human,human,Delirium,651,47,13.851063829787234,0.47465437788018433,5.164362519201229,0.1674347158218126
medlineplus_205_human,medlineplus_human,human,Dementia,809,48,16.854166666666668,0.4079110012360939,5.07540173053152,0.13597033374536466
medlineplus_3104_human,medlineplus_human,human,Dengue,489,43,11.372093023255815,0.49284253578732107,4.615541922290388,0.1656441717791411
medlineplus_28_human,medlineplus_human,human,Dental Health,96,3,32.0,0.6979166666666666,4.604166666666667,0.13541666666666666
medlineplus_3583_human,medlineplus_human,human,Dentures,206,18,11.444444444444445,0.5825242718446602,4.470873786407767,0.13592233009708737
medlineplus_113_human,medlineplus_human,human,Depression,1042,73,14.273972602739725,0.36084452975047987,4.995201535508637,0.16122840690978887
medlineplus_209_human,medlineplus_human,human,Developmental Disabilities,354,34,10.411764705882353,0.4745762711864407,5.757062146892656,0.1751412429378531
medlineplus_4_human,medlineplus_human,human,Diabetes,976,74,13.18918918918919,0.3206967213114754,4.769467213114754,0.15163934426229508
medlineplus_1408_human,medlineplus_human,human,Diabetes and Pregnancy,856,55,15.563636363636364,0.32009345794392524,4.772196261682243,0.13434579439252337
medlineplus_4567_human,medlineplus_human,human,Diabetes Complications,410,30,13.666666666666666,0.4097560975609756,4.8463414634146345,0.15121951219512195
medlineplus_6026_human,medlineplus_human,human,Diabetes in Children and Teens,235,15,15.666666666666666,0.4808510638297872,4.523404255319149,0.14468085106382977
medlineplus_3046_human,medlineplus_human,human,Diabetes Insipidus,124,14,8.857142857142858,0.717741935483871,4.701612903225806,0.18548387096774194
medlineplus_4935_human,medlineplus_human,human,Diabetes Medicines,700,52,13.461538461538462,0.3271428571428571,4.652857142857143,0.12428571428571429
medlineplus_1339_human,medlineplus_human,human,Diabetes Type 1,175,10,17.5,0.6285714285714286,4.588571428571429,0.12571428571428572
medlineplus_5930_human,medlineplus_human,human,Diabetes Type 2,752,45,16.711111111111112,0.3776595744680851,4.662234042553192,0.13430851063829788
medlineplus_3048_human,medlineplus_human,human,Diabetic Diet,764,43,17.767441860465116,0.3586387434554974,4.400523560209424,0.16099476439790575
medlineplus_1340_human,medlineplus_human,human,Diabetic Eye Problems,770,43,17.906976744186046,0.35454545454545455,4.625974025974026,0.11818181818181818
medlineplus_1341_human,medlineplus_human,human,Diabetic Foot,782,59,13.254237288135593,0.3695652173913043,4.268542199488491,0.15089514066496162
medlineplus_6011_human,medlineplus_human,human,Diabetic Heart Disease,674,33,20.424242424242426,0.35756676557863504,4.646884272997033,0.1394658753709199
medlineplus_1559_human,medlineplus_human,human,Diabetic Kidney Problems,165,14,11.785714285714286,0.5818181818181818,4.83030303030303,0.13333333333333333
medlineplus_1465_human,medlineplus_human,human,Diabetic Nerve Problems,142,9,15.777777777777779,0.6971830985915493,5.197183098591549,0.1619718309859155
medlineplus_1104_human,medlineplus_human,human,Diagnostic Imaging,148,11,13.454545454545455,0.6486486486486487,4.783783783783784,0.12162162162162163
medlineplus_3789_human,medlineplus_human,human,Dialysis,124,11,11.272727272727273,0.6048387096774194,4.879032258064516,0.1532258064516129
medlineplus_211_human,medlineplus_human,human,Diarrhea,773,47,16.4468085106383,0.39327296248382926,4.795601552393273,0.1371280724450194
medlineplus_3593_human,medlineplus_human,human,Dietary Fats,142,14,10.142857142857142,0.704225352112676,4.464788732394366,0.22535211267605634
medlineplus_3059_human,medlineplus_human,human,Dietary Fiber,113,11,10.272727272727273,0.6991150442477876,4.699115044247788,0.1415929203539823
medlineplus_3668_human,medlineplus_human,human,Dietary Proteins,145,11,13.181818181818182,0.5655172413793104,4.393103448275862,0.14482758620689656
medlineplus_3538_human,medlineplus_human,human,Dietary Supplements,135,7,19.285714285714285,0.6444444444444445,5.022222222222222,0.11851851851851852
medlineplus_4924_human,medlineplus_human,human,Diets,233,14,16.642857142857142,0.6008583690987125,4.592274678111588,0.18025751072961374
medlineplus_29_human,medlineplus_human,human,Digestive Diseases,128,9,14.222222222222221,0.7421875,4.921875,0.125
medlineplus_1512_human,medlineplus_human,human,Diphtheria,159,13,12.23076923076923,0.6729559748427673,4.80503144654088,0.1509433962264151
medlineplus_527_human,medlineplus_human,human,Disabilities,612,29,21.103448275862068,0.434640522875817,5.160130718954249,0.14869281045751634
medlineplus_530_human,medlineplus_human,human,Disaster Preparation and Recovery,122,11,11.090909090909092,0.6639344262295082,4.950819672131147,0.1721311475409836
medlineplus_6927_human,medlineplus_human,human,Dislocated Shoulder,495,31,15.96774193548387,0.402020202020202,4.6767676767676765,0.11313131313131314
medlineplus_3052_human,medlineplus_human,human,Dislocations,150,13,11.538461538461538,0.6466666666666666,4.86,0.16666666666666666
medlineplus_214_human,medlineplus_human,human,Diverticulosis and Diverticulitis,798,51,15.647058823529411,0.37593984962406013,5.385964912280702,0.14661654135338345
medlineplus_216_human,medlineplus_human,human,Dizziness and Vertigo,147,14,10.5,0.6190476190476191,4.755102040816326,0.14285714285714285
medlineplus_217_human,medlineplus_human,human,Down Syndrome,688,45,15.28888888888889,0.3851744186046512,4.840116279069767,0.10755813953488372
medlineplus_1435_human,medlineplus_human,human,Drinking Water,126,11,11.454545454545455,0.5952380952380952,4.904761904761905,0.1111111111111111
medlineplus_218_human,medlineplus_human,human,Drowning,95,7,13.571428571428571,0.7157894736842105,4.747368421052632,0.08421052631578947
medlineplus_5603_human,medlineplus_human,human,Drug Reactions,306,21,14.571428571428571,0.4869281045751634,4.813725490196078,0.17647058823529413
medlineplus_1445_human,medlineplus_human,human,Drug Safety,130,8,16.25,0.6307692307692307,4.584615384615384,0.14615384615384616
medlineplus_30_human,medlineplus_human,human,Drug Use and Addiction,870,68,12.794117647058824,0.3781609195402299,5.011494252873563,0.16551724137931034
medlineplus_4959_human,medlineplus_human,human,Drugs and Young People,736,42,17.523809523809526,0.45108695652173914,5.081521739130435,0.1480978260869565
medlineplus_5798_human,medlineplus_human,human,Dry Mouth,558,26,21.46153846153846,0.43727598566308246,4.634408602150538,0.12903225806451613
medlineplus_4270_human,medlineplus_human,human,Dual Diagnosis,455,34,13.382352941176471,0.4307692307692308,4.90989010989011,0.16483516483516483
medlineplus_1244_human,medlineplus_human,human,Dwarfism,156,14,11.142857142857142,0.5961538461538461,4.82051282051282,0.1346153846153846
medlineplus_1252_human,medlineplus_human,human,Dystonia,137,15,9.133333333333333,0.7007299270072993,5.2700729927007295,0.15328467153284672
medlineplus_6290_human,medlineplus_human,human,E-Cigarettes,162,10,16.2,0.5987654320987654,4.944444444444445,0.1728395061728395
medlineplus_1010_human,medlineplus_human,human,E. coli Infections,161,16,10.0625,0.6273291925465838,4.807453416149069,0.14285714285714285
medlineplus_1545_human,medlineplus_human,human,Ear Disorders,175,14,12.5,0.56,4.674285714285714,0.1657142857142857
medlineplus_115_human,medlineplus_human,human,Ear Infections,198,13,15.23076923076923,0.6363636363636364,4.873737373737374,0.10606060606060606
medlineplus_4594_human,medlineplus_human,human,Earthquakes,127,11,11.545454545454545,0.6929133858267716,4.724409448818897,0.15748031496062992
medlineplus_237_human,medlineplus_human,human,Eating Disorders,1004,61,16.459016393442624,0.3954183266932271,5.179282868525896,0.14741035856573706
medlineplus_6202_human,medlineplus_human,human,Ebola,622,33,18.848484848484848,0.40192926045016075,4.688102893890675,0.13344051446945338
medlineplus_5811_human,medlineplus_human,human,Ectopic Pregnancy,434,31,14.0,0.46774193548387094,4.960829493087558,0.14285714285714285
medlineplus_1215_human,medlineplus_human,human,Eczema,208,15,13.866666666666667,0.5769230769230769,4.5625,0.15865384615384615
medlineplus_1229_human,medlineplus_human,human,Edema,101,3,33.666666666666664,0.8118811881188119,4.99009900990099,0.12871287128712872
medlineplus_1594_human,medlineplus_human,human,Ehlers-Danlos Syndrome,106,9,11.777777777777779,0.7641509433962265,5.264150943396227,0.2169811320754717
medlineplus_506_human,medlineplus_human,human,Elbow Injuries and Disorders,102,9,11.333333333333334,0.6568627450980392,4.833333333333333,0.19607843137254902
medlineplus_529_human,medlineplus_human,human,Elder Abuse,135,13,10.384615384615385,0.674074074074074,4.888888888888889,0.18518518518518517
medlineplus_6280_human,medlineplus_human,human,Electrical Injuries,161,10,16.1,0.6211180124223602,4.937888198757764,0.15527950310559005
medlineplus_899_human,medlineplus_human,human,Electromagnetic Fields,192,10,19.2,0.5989583333333334,5.057291666666667,0.13020833333333334
medlineplus_3873_human,medlineplus_human,human,Emergency Medical Services,127,11,11.545454545454545,0.6220472440944882,4.818897637795276,0.18110236220472442
medlineplus_3623_human,medlineplus_human,human,Emphysema,933,65,14.353846153846154,0.35691318327974275,4.82529474812433,0.14362272240085744
medlineplus_241_human,medlineplus_human,human,Encephalitis,707,50,14.14,0.4512022630834512,5.207920792079208,0.18387553041018387
medlineplus_496_human,medlineplus_human,human,End of Life Issues,114,3,38.0,0.5614035087719298,4.464912280701754,0.12280701754385964
medlineplus_4316_human,medlineplus_human,human,Endocarditis,918,66,13.909090909090908,0.3888888888888889,5.007625272331155,0.1579520697167756
medlineplus_475_human,medlineplus_human,human,Endocrine Diseases,148,12,12.333333333333334,0.668918918918919,5.3175675675675675,0.14189189189189189
medlineplus_243_human,medlineplus_human,human,Endometriosis,575,36,15.972222222222221,0.4591304347826087,5.126956521739131,0.15130434782608695
medlineplus_4513_human,medlineplus_human,human,Endoscopy,106,8,13.25,0.7358490566037735,5.19811320754717,0.16037735849056603
medlineplus_6196_human,medlineplus_human,human,Enlarged Prostate (BPH),946,62,15.258064516129032,0.3773784355179704,4.8012684989429175,0.1427061310782241
medlineplus_521_human,medlineplus_human,human,Environmental Health,86,6,14.333333333333334,0.6511627906976745,4.906976744186046,0.16279069767441862
medlineplus_4589_human,medlineplus_human,human,Eosinophilic Disorders,127,8,15.875,0.6141732283464567,5.0,0.14173228346456693
medlineplus_6967_human,medlineplus_human,human,Eosinophilic Esophagitis,820,58,14.137931034482758,0.3829268292682927,4.798780487804878,0.16829268292682928
medlineplus_244_human,medlineplus_human,human,Epilepsy,134,12,11.166666666666666,0.7014925373134329,5.246268656716418,0.14925373134328357
medlineplus_118_human,medlineplus_human,human,Erectile Dysfunction,139,14,9.928571428571429,0.6762589928057554,4.388489208633094,0.16546762589928057
medlineplus_3397_human,medlineplus_human,human,Ergonomics,148,3,49.333333333333336,0.6351351351351351,4.533783783783784,0.08108108108108109
medlineplus_245_human,medlineplus_human,human,Esophageal Cancer,113,7,16.142857142857142,0.7345132743362832,4.884955752212389,0.1415929203539823
medlineplus_246_human,medlineplus_human,human,Esophagus Disorders,617,46,13.41304347826087,0.44084278768233387,4.978930307941654,0.15559157212317667
medlineplus_3176_human,medlineplus_human,human,Evaluating Health Information,828,67,12.35820895522388,0.34299516908212563,4.6268115942028984,0.15942028985507245
medlineplus_490_human,medlineplus_human,human,Exercise and Physical Fitness,834,62,13.451612903225806,0.4316546762589928,4.677458033573141,0.1882494004796163
medlineplus_3012_human,medlineplus_human,human,Exercise for Children,123,9,13.666666666666666,0.7154471544715447,4.772357723577236,0.13008130081300814
medlineplus_1530_human,medlineplus_human,human,Exercise for Older Adults,128,11,11.636363636363637,0.7421875,5.0078125,0.1484375
medlineplus_491_human,medlineplus_human,human,Eye Cancer,108,8,13.5,0.5740740740740741,4.472222222222222,0.14814814814814814
medlineplus_6425_human,medlineplus_human,human,Eye Care,1001,69,14.507246376811594,0.3906093906093906,4.614385614385615,0.13386613386613386
medlineplus_247_human,medlineplus_human,human,Eye Diseases,506,29,17.448275862068964,0.4505928853754941,4.851778656126482,0.10276679841897234
medlineplus_4398_human,medlineplus_human,human,Eye Infections,108,8,13.5,0.6666666666666666,4.87962962962963,0.2037037037037037
medlineplus_492_human,medlineplus_human,human,Eye Injuries,133,11,12.090909090909092,0.6165413533834586,4.526315789473684,0.12030075187969924
medlineplus_5873_human,medlineplus_human,human,Eye Movement Disorders,127,9,14.11111111111111,0.6771653543307087,4.645669291338582,0.23622047244094488
medlineplus_5404_human,medlineplus_human,human,Eyelid Disorders,500,51,9.803921568627452,0.464,5.106,0.2
medlineplus_201_human,medlineplus_human,human,Eyewear,104,10,10.4,0.8076923076923077,5.028846153846154,0.16346153846153846
medlineplus_1574_human,medlineplus_human,human,Facial Injuries and Disorders,105,8,13.125,0.638095238095238,5.085714285714285,0.18095238095238095
medlineplus_1481_human,medlineplus_human,human,Fainting,160,12,13.333333333333334,0.69375,4.5875,0.18125
medlineplus_1661_human,medlineplus_human,human,Falls,288,15,19.2,0.5243055555555556,4.517361111111111,0.13194444444444445
medlineplus_4484_human,medlineplus_human,human,Family History,133,9,14.777777777777779,0.6390977443609023,4.932330827067669,0.11278195488721804
medlineplus_525_human,medlineplus_human,human,Family Issues,113,10,11.3,0.7345132743362832,4.929203539823009,0.168141592920354
medlineplus_5324_human,medlineplus_human,human,Fatigue,440,21,20.952380952380953,0.4909090909090909,4.943181818181818,0.16818181818181818
medlineplus_6465_human,medlineplus_human,human,Fatty Liver Disease,1091,61,17.885245901639344,0.307057745187901,4.775435380384968,0.13382218148487626
medlineplus_5654_human,medlineplus_human,human,Female Infertility,188,15,12.533333333333333,0.6276595744680851,4.8563829787234045,0.1702127659574468
medlineplus_1300_human,medlineplus_human,human,Fetal Alcohol Spectrum Disorders,361,18,20.055555555555557,0.5734072022160664,5.135734072022161,0.14681440443213298
medlineplus_6057_human,medlineplus_human,human,Fetal Health and Development,185,13,14.23076923076923,0.5891891891891892,4.513513513513513,0.15135135135135136
medlineplus_511_human,medlineplus_human,human,Fever,191,14,13.642857142857142,0.581151832460733,4.675392670157068,0.1518324607329843
medlineplus_32_human,medlineplus_human,human,Fibromyalgia,663,46,14.41304347826087,0.4238310708898944,5.138763197586727,0.17194570135746606
medlineplus_1609_human,medlineplus_human,human,Fifth Disease,602,35,17.2,0.40863787375415284,4.6395348837209305,0.14451827242524917
medlineplus_3186_human,medlineplus_human,human,Financial Assistance,74,5,14.8,0.7027027027027027,4.95945945945946,0.13513513513513514
medlineplus_5356_human,medlineplus_human,human,Finger Injuries and Disorders,110,8,13.75,0.7181818181818181,5.181818181818182,0.18181818181818182
medlineplus_536_human,medlineplus_human,human,Fire Safety,131,7,18.714285714285715,0.5877862595419847,4.396946564885496,0.09923664122137404
medlineplus_240_human,medlineplus_human,human,First Aid,159,14,11.357142857142858,0.6855345911949685,4.371069182389937,0.18238993710691823
medlineplus_3054_human,medlineplus_human,human,Fistulas,113,7,16.142857142857142,0.6283185840707964,4.716814159292035,0.1415929203539823
medlineplus_4596_human,medlineplus_human,human,Floods,155,12,12.916666666666666,0.6903225806451613,4.548387096774194,0.17419354838709677
medlineplus_299_human,medlineplus_human,human,Flu,623,42,14.833333333333334,0.4173354735152488,4.680577849117175,0.1508828250401284
medlineplus_6236_human,medlineplus_human,human,Flu Shot,788,60,13.133333333333333,0.3223350253807107,4.4555837563451774,0.13451776649746192
medlineplus_4224_human,medlineplus_human,human,Fluid and Electrolyte Balance,609,35,17.4,0.36288998357963875,5.024630541871921,0.14942528735632185
medlineplus_1611_human,medlineplus_human,human,Folic Acid,102,7,14.571428571428571,0.7647058823529411,4.607843137254902,0.14705882352941177
medlineplus_1256_human,medlineplus_human,human,Food Allergy,673,49,13.73469387755102,0.3863298662704309,4.7444279346211,0.15453194650817237
medlineplus_3756_human,medlineplus_human,human,Food Labeling,278,13,21.384615384615383,0.4856115107913669,4.424460431654676,0.12949640287769784
medlineplus_1434_human,medlineplus_human,human,Food Safety,103,10,10.3,0.7766990291262136,4.747572815533981,0.20388349514563106
medlineplus_254_human,medlineplus_human,human,Foodborne Illness,234,16,14.625,0.6196581196581197,4.871794871794871,0.10256410256410256
medlineplus_1327_human,medlineplus_human,human,Foot Health,131,9,14.555555555555555,0.7175572519083969,4.770992366412214,0.1450381679389313
medlineplus_508_human,medlineplus_human,human,Foot Injuries and Disorders,84,4,21.0,0.7976190476190477,4.619047619047619,0.17857142857142858
medlineplus_5607_human,medlineplus_human,human,Foreign Bodies,107,6,17.833333333333332,0.6635514018691588,4.317757009345795,0.14953271028037382
medlineplus_257_human,medlineplus_human,human,Fractures,492,33,14.909090909090908,0.4329268292682927,4.4817073170731705,0.1402439024390244
medlineplus_3690_human,medlineplus_human,human,Fragile X Syndrome,151,12,12.583333333333334,0.6357615894039735,5.132450331125828,0.13245033112582782
medlineplus_4359_human,medlineplus_human,human,Friedreich Ataxia,127,9,14.11111111111111,0.7086614173228346,5.511811023622047,0.14173228346456693
medlineplus_5829_human,medlineplus_human,human,Frostbite,194,18,10.777777777777779,0.5927835051546392,4.298969072164948,0.20618556701030927
medlineplus_258_human,medlineplus_human,human,Fungal Infections,138,13,10.615384615384615,0.6014492753623188,4.326086956521739,0.14492753623188406
medlineplus_6155_human,medlineplus_human,human,G6PD Deficiency,155,10,15.5,0.6516129032258065,5.064516129032258,0.13548387096774195
medlineplus_4645_human,medlineplus_human,human,Gallbladder Cancer,150,12,12.5,0.62,5.046666666666667,0.14
medlineplus_259_human,medlineplus_human,human,Gallbladder Diseases,119,11,10.818181818181818,0.5882352941176471,4.932773109243698,0.13445378151260504
medlineplus_4643_human,medlineplus_human,human,Gallstones,185,16,11.5625,0.5945945945945946,5.021621621621621,0.15135135135135136
medlineplus_5580_human,medlineplus_human,human,Gangrene,123,9,13.666666666666666,0.6585365853658537,4.869918699186992,0.17886178861788618
medlineplus_4291_human,medlineplus_human,human,Gas,173,12,14.416666666666666,0.6011560693641619,4.543352601156069,0.09248554913294797
medlineplus_3056_human,medlineplus_human,human,Gastroenteritis,640,33,19.393939393939394,0.390625,5.1265625,0.1296875
medlineplus_1308_human,medlineplus_human,human,Gastrointestinal Bleeding,221,10,22.1,0.502262443438914,4.8144796380090495,0.13122171945701358
medlineplus_1523_human,medlineplus_human,human,Gaucher Disease,182,17,10.705882352941176,0.5989010989010989,4.697802197802198,0.2032967032967033
medlineplus_1454_human,medlineplus_human,human,Genes and Gene Therapy,504,39,12.923076923076923,0.4603174603174603,4.878968253968254,0.16071428571428573
medlineplus_3117_human,medlineplus_human,human,Genetic Brain Disorders,154,11,14.0,0.5454545454545454,5.142857142857143,0.1038961038961039
medlineplus_3811_human,medlineplus_human,human,Genetic Counseling,129,7,18.428571428571427,0.5426356589147286,4.550387596899225,0.06976744186046512
medlineplus_33_human,medlineplus_human,human,Genetic Disorders,485,40,12.125,0.422680412371134,4.981443298969072,0.1731958762886598
medlineplus_262_human,medlineplus_human,human,Genetic Testing,1033,70,14.757142857142858,0.33591481122942884,4.712487899322362,0.12778315585672798
medlineplus_5863_human,medlineplus_human,human,Genital Herpes,233,19,12.263157894736842,0.5665236051502146,4.630901287553648,0.1630901287553648
medlineplus_4322_human,medlineplus_human,human,Genital Warts,461,35,13.17142857142857,0.42733188720173537,4.455531453362256,0.16268980477223427
medlineplus_512_human,medlineplus_human,human,GERD,556,33,16.848484848484848,0.45863309352517984,4.7140287769784175,0.14568345323741008
medlineplus_4182_human,medlineplus_human,human,Germs and Hygiene,393,15,26.2,0.4758269720101781,4.595419847328245,0.13231552162849872
medlineplus_5615_human,medlineplus_human,human,Giant Cell Arteritis,174,12,14.5,0.6609195402298851,5.258620689655173,0.15517241379310345
medlineplus_1258_human,medlineplus_human,human,Giardia Infections,194,17,11.411764705882353,0.6701030927835051,4.793814432989691,0.12886597938144329
medlineplus_42_human,medlineplus_human,human,Glaucoma,687,52,13.211538461538462,0.35953420669577874,4.6244541484716155,0.13828238719068414
medlineplus_3738_human,medlineplus_human,human,Global Health,150,10,15.0,0.66,5.026666666666666,0.14666666666666667
medlineplus_3019_human,medlineplus_human,human,Gonorrhea,204,18,11.333333333333334,0.5882352941176471,5.151960784313726,0.18137254901960784
medlineplus_264_human,medlineplus_human,human,Gout,845,63,13.412698412698413,0.37751479289940826,4.634319526627219,0.17041420118343195
medlineplus_1447_human,medlineplus_human,human,Granulomatosis with Polyangiitis,135,12,11.25,0.674074074074074,4.785185185185185,0.24444444444444444
medlineplus_265_human,medlineplus_human,human,Growth Disorders,179,15,11.933333333333334,0.5586592178770949,4.927374301675978,0.15083798882681565
medlineplus_6681_human,medlineplus_human,human,Guide to Good Posture,657,36,18.25,0.4231354642313546,4.49923896499239,0.1445966514459665
medlineplus_1234_human,medlineplus_human,human,Guillain-Barre Syndrome,176,18,9.777777777777779,0.6477272727272727,4.8352272727272725,0.1590909090909091
medlineplus_266_human,medlineplus_human,human,Gum Disease,132,14,9.428571428571429,0.5984848484848485,4.840909090909091,0.17424242424242425
medlineplus_5188_human,medlineplus_human,human,H1N1 Flu (Swine Flu),204,17,12.0,0.5686274509803921,4.509803921568627,0.1323529411764706
medlineplus_5968_human,medlineplus_human,human,Haemophilus Infections,153,13,11.76923076923077,0.6274509803921569,4.777777777777778,0.13725490196078433
medlineplus_5282_human,medlineplus_human,human,Hair Loss,108,9,12.0,0.6944444444444444,4.564814814814815,0.2222222222222222
medlineplus_531_human,medlineplus_human,human,Hair Problems,87,8,10.875,0.7471264367816092,4.114942528735632,0.14942528735632185
medlineplus_507_human,medlineplus_human,human,Hand Injuries and Disorders,92,3,30.666666666666668,0.8152173913043478,4.956521739130435,0.16304347826086957
medlineplus_3217_human,medlineplus_human,human,Hantavirus Infections,181,13,13.923076923076923,0.6243093922651933,4.856353591160221,0.143646408839779
medlineplus_4746_human,medlineplus_human,human,Hay Fever,131,8,16.375,0.7099236641221374,4.625954198473282,0.13740458015267176
medlineplus_6785_human,medlineplus_human,human,"HDL: The ""Good"" Cholesterol",782,47,16.638297872340427,0.38235294117647056,4.478260869565218,0.149616368286445
medlineplus_330_human,medlineplus_human,human,Head and Neck Cancer,530,35,15.142857142857142,0.39433962264150946,4.567924528301887,0.1490566037735849
medlineplus_5825_human,medlineplus_human,human,Head Injuries,200,12,16.666666666666668,0.62,4.805,0.14
medlineplus_272_human,medlineplus_human,human,Head Lice,767,44,17.431818181818183,0.38852672750977835,4.34419817470665,0.13559322033898305
medlineplus_273_human,medlineplus_human,human,Headache,192,14,13.714285714285714,0.6145833333333334,4.619791666666667,0.16666666666666666
medlineplus_4751_human,medlineplus_human,human,Health Checkup,187,7,26.714285714285715,0.6096256684491979,4.962566844919786,0.11229946524064172
medlineplus_4578_human,medlineplus_human,human,Health Disparities,88,2,44.0,0.6022727272727273,5.443181818181818,0.045454545454545456
medlineplus_486_human,medlineplus_human,human,Health Facilities,105,5,21.0,0.6761904761904762,4.933333333333334,0.12380952380952381
medlineplus_724_human,medlineplus_human,human,Health Fraud,291,15,19.4,0.6838487972508591,5.144329896907217,0.20618556701030927
medlineplus_274_human,medlineplus_human,human,Health Insurance,133,11,12.090909090909092,0.5789473684210527,4.954887218045113,0.10526315789473684
medlineplus_4565_human,medlineplus_human,human,Health Literacy,310,20,15.5,0.44193548387096776,5.174193548387096,0.13870967741935483
medlineplus_1483_human,medlineplus_human,human,Health Occupations,88,7,12.571428571428571,0.6818181818181818,4.795454545454546,0.20454545454545456
medlineplus_1105_human,medlineplus_human,human,Health Problems in Pregnancy,469,23,20.391304347826086,0.39445628997867804,4.936034115138593,0.14072494669509594
medlineplus_6543_human,medlineplus_human,human,Health Risks of an Inactive Lifestyle,773,43,17.976744186046513,0.4113842173350582,4.473479948253558,0.12289780077619664
medlineplus_4482_human,medlineplus_human,human,Health Screening,126,7,18.0,0.6746031746031746,4.976190476190476,0.11904761904761904
medlineplus_275_human,medlineplus_human,human,Health Statistics,258,13,19.846153846153847,0.5426356589147286,4.844961240310077,0.12403100775193798
medlineplus_5704_human,medlineplus_human,human,Healthy Aging,526,41,12.829268292682928,0.4505703422053232,4.642585551330798,0.1482889733840304
medlineplus_1597_human,medlineplus_human,human,Healthy Living,324,13,24.923076923076923,0.5771604938271605,4.746913580246914,0.13271604938271606
medlineplus_6469_human,medlineplus_human,human,Healthy Sleep,873,60,14.55,0.4215349369988545,4.615120274914089,0.1958762886597938
medlineplus_5216_human,medlineplus_human,human,Hearing Aids,229,15,15.266666666666667,0.5021834061135371,4.615720524017467,0.13537117903930132
medlineplus_204_human,medlineplus_human,human,Hearing Disorders and Deafness,160,15,10.666666666666666,0.69375,5.08125,0.175
medlineplus_3693_human,medlineplus_human,human,Hearing Problems in Children,141,11,12.818181818181818,0.7021276595744681,4.75177304964539,0.1347517730496454
medlineplus_5_human,medlineplus_human,human,Heart Attack,398,35,11.371428571428572,0.5150753768844221,4.484924623115578,0.18090452261306533
medlineplus_4212_human,medlineplus_human,human,Heart Disease in Women,1022,69,14.81159420289855,0.33268101761252444,4.706457925636008,0.15362035225048923
medlineplus_277_human,medlineplus_human,human,Heart Diseases,646,54,11.962962962962964,0.38235294117647056,4.961300309597523,0.1563467492260062
medlineplus_199_human,medlineplus_human,human,Heart Failure,1101,58,18.982758620689655,0.3605812897366031,4.920072661217075,0.14895549500454133
medlineplus_6452_human,medlineplus_human,human,Heart Health Tests,1073,64,16.765625,0.3047530288909599,4.739981360671016,0.1565703634669152
medlineplus_4119_human,medlineplus_human,human,Heart Surgery,780,55,14.181818181818182,0.3641025641025641,4.823076923076923,0.17051282051282052
medlineplus_278_human,medlineplus_human,human,Heart Transplantation,130,9,14.444444444444445,0.6538461538461539,4.953846153846154,0.16153846153846155
medlineplus_279_human,medlineplus_human,human,Heart Valve Diseases,995,77,12.922077922077921,0.3417085427135678,4.650251256281407,0.1507537688442211
medlineplus_1653_human,medlineplus_human,human,Heartburn,112,10,11.2,0.6785714285714286,4.901785714285714,0.16964285714285715
medlineplus_280_human,medlineplus_human,human,Heat Illness,247,19,13.0,0.5951417004048583,4.753036437246964,0.1862348178137652
medlineplus_3650_human,medlineplus_human,human,Heel Injuries and Disorders,114,7,16.285714285714285,0.6929824561403509,4.894736842105263,0.18421052631578946
medlineplus_6078_human,medlineplus_human,human,Helicobacter pylori Infections,307,27,11.37037037037037,0.5211726384364821,4.37785016286645,0.16286644951140064
medlineplus_1220_human,medlineplus_human,human,Hemochromatosis,182,16,11.375,0.5989010989010989,4.961538461538462,0.2087912087912088
medlineplus_3115_human,medlineplus_human,human,Hemophilia,940,66,14.242424242424242,0.3127659574468085,4.6861702127659575,0.14574468085106382
medlineplus_1652_human,medlineplus_human,human,Hemorrhagic Fevers,148,10,14.8,0.6351351351351351,4.918918918918919,0.1554054054054054
medlineplus_6263_human,medlineplus_human,human,Hemorrhagic Stroke,520,47,11.063829787234043,0.47307692307692306,4.838461538461538,0.17307692307692307
medlineplus_1226_human,medlineplus_human,human,Hemorrhoids,638,48,13.291666666666666,0.39184952978056425,4.896551724137931,0.15047021943573669
medlineplus_109_human,medlineplus_human,human,Hepatitis,658,48,13.708333333333334,0.38145896656534956,4.834346504559271,0.1519756838905775
medlineplus_1686_human,medlineplus_human,human,Hepatitis A,536,35,15.314285714285715,0.43656716417910446,4.5914179104477615,0.12126865671641791
medlineplus_1687_human,medlineplus_human,human,Hepatitis B,773,45,17.177777777777777,0.3777490297542044,4.639068564036222,0.1384217335058215
medlineplus_1286_human,medlineplus_human,human,Hepatitis C,838,60,13.966666666666667,0.3627684964200477,4.677804295942721,0.13961813842482101
